id,account_key,initiated_datetime,order_status,symbol,avg_price,quantity,last_updated_datetime
34,account_27,2024-09-29 10:26:00,pending,FB,376.5,80,2024-09-29 10:31
35,account_3,2024-09-29 10:02:00,pending,AMZN,3300.45,200,2024-09-29 10:07:00
36,account_33,2024-09-29 10:32:00,pending,TSLA,275.7,90,2024-09-29 10:37:00
37,account_8,2024-09-29 10:07:00,completed,GOOG,2900.5,30,2024-09-29 10:12:00
38,account_9,2024-09-29 10:08:00,pending,AAPL,175.75,100,2024-09-29 10:13:00
39,account_2,2024-09-29 10:01:00,completed,GOOG,2900.25,50,2024-09-29 10:06:00
40,account_3,2024-09-29 10:02:00,pending,AMZN,3300.45,200,2024-09-29 10:07:00
41,account_25,2024-09-29 10:24:00,pending,AMZN,3301.0,130,2024-09-29 10:29:00
42,account_20,2024-09-29 10:19:00,completed,FB,376.0,110,2024-09-29 10:24:00
43,account_7,2024-09-29 10:06:00,pending,NVDA,215.3,80,2024-09-29 10:11:00
44,account_21,2024-09-29 10:20:00,pending,NVDA,215.7,80,2024-09-29 10:25:00
45,account_10,2024-09-29 10:09:00,completed,MSFT,295.75,60,2024-09-29 10:14:00
46,account_20,2024-09-29 10:19:00,completed,FB,376.0,110,2024-09-29 10:24:00
47,account_10,2024-09-29 10:09:00,completed,MSFT,295.75,60,2024-09-29 10:14:00
48,account_27,2024-09-29 10:26:00,pending,FB,376.5,80,2024-09-29 10:31:00
49,account_13,2024-09-29 10:12:00,pending,FB,375.5,140,2024-09-29 10:17:00
50,account_25,2024-09-29 10:24:00,pending,AMZN,234-12,130,2024-09-29 10:29:00
51,account_16,2024-09-29 10:15:00,completed,AAPL,176.0,120,2024-09-29 10:20:00
52,account_10,2024-09-29 10:09:00,completed,MSFT,295.75,60,2024-09-29 10:14:00
53,account_22,2024-09-29 10:21:00,completed,GOOG,2901.0,70,2024-09-29 10:26:00
54,account_16,2024-09-29 10:15:00,completed,AAPL,176.0,120,2024-09-29 10:20:00
55,account_11,2024-09-29 10:10:00,pending,AMZN,3300.6,180,2024-09-29 10:15:00
56,account_25,2024-09-29 10:24:00,pending,AMZN,3301.0,130,2024-09-29 10:29:00
57,account_17,2024-09-29 10:16:00,pending,MSFT,296.0,100,2024-09-29 10:21:00
58,account_16,2024-09-29 10:15:00,completed,AAPL,176.0,120,2024-09-29 10:20:00
59,account_3,2024-09-29 10:02:00,pending,AMZN,3300.45,200,2024-09-29 10:07:00
60,account_13,2024-09-29 10:12:00,pending,FB,375.5,140,2024-09-29 10:17:00
61,account_6,2024-09-29 10:05:00,completed,FB,375.0,120,2024-09-29 10:10:00
62,account_33,2024-09-29 10:32:00,pending,TSLA,275.7,90,2024-09-29 10:37:00
63,account_29,2024-09-29 10:28:00,pending,GOOG,2901.25,120,2024-09-29 10:33:00
64,account_32,2024-09-29 10:31:00,completed,AMZN,3301.5,140,2024-09-29 10:36:00
65,account_34,2024-09-29 10:33:00,completed,FB,377.0,120,2024-09-29 10:38:00
66,account_20,2024-09-29 10:19:00,completed,FB,376.0,110,2024-09-29 10:24:00
67,account_12,2024-09-29 10:11:00,completed,TSLA,275.1,70,2024-09-29 10:16:00
68,account_20,2024-09-29 10:19:00,completed,FB,376.0,110,2024-09-29 10:24:00
69,account_32,2024-09-29 10:31:00,completed,AMZN,3301.5,140,2024-09-29 10:36:00
70,account_2,2024-09-29 10:01:00,completed,GOOG,2900.25,50,2024-09-29 10:06:00
71,account_34,2024-09-29 10:33:00,completed,FB,377.0,120,2024-09-29 10:38:00
72,account_24,2024-09-29 10:23:00,completed,MSFT,296.3,120,2024-09-29 10:28:00
73,account_5,2024-09-29 10:04:00,pending,TSLA,275.0,50,2024-09-29 10:09:00
74,account_11,2024-09-29 10:10:00,pending,AMZN,3300.6,180,2024-09-29 10:15:00
75,account_22,2024-09-29 10:21:00,completed,GOOG,2901.0,70,2024-09-29 10:26:00
76,account_23,2024-09-29 10:22:00,pending,AAPL,176.2,90,2024-09-29 10:27:00
77,account_8,2024-09-29 10:07:00,completed,GOOG,2900.5,30,2024-09-29 10:12:00
78,account_22,2024-09-29 10:21:00,completed,GOOG,2901.0,70,2024-09-29 10:26:00
79,account_16,2024-09-29 10:15:00,completed,AAPL,176.0,120,2024-09-29 10:20:00
80,account_22,2024-09-29 10:21:00,completed,GOOG,2901.0,70,2024-09-29 10:26:00
81,account_32,2024-09-29 10:31:00,completed,AMZN,3301.5,140,2024-09-29 10:36:00
82,account_9,2024-09-29 10:08:00,pending,AAPL,175.75,100,2024-09-29 10:13:00
83,account_34,2024-09-29 10:33:00,completed,FB,377.0,120,2024-09-29 10:38:00
84,account_17,2024-09-29 10:16:00,pending,MSFT,296.0,100,2024-09-29 10:21:00
85,account_5,2024-09-29 10:04:00,pending,TSLA,275.0,50,2024-09-29 10:09:00
86,account_7,2024-09-29 10:06:00,pending,NVDA,215.3,80,2024-09-29 10:11:00
87,account_30,2024-09-29 10:29:00,completed,AAPL,176.5,110,2024-09-29 10:34:00
88,account_31,2024-09-29 10:30:00,pending,MSFT,296.5,100,2024-09-29 10:35:00
89,account_15,2024-09-29 10:14:00,pending,GOOG,2900.75,50,2024-09-29 10:19:00
90,account_22,2024-09-29 10:21:00,completed,GOOG,2901.0,70,2024-09-29 10:26:00
91,account_15,2024-09-29 10:14:00,pending,GOOG,2900.75,50,2024-09-29 10:19:00
92,account_7,2024-09-29 10:06:00,pending,NVDA,215.3,80,2024-09-29 10:11:00
93,account_2,2024-09-29 10:01:00,completed,GOOG,2900.25,50,2024-09-29 10:06:00
94,account_21,2024-09-29 10:20:00,pending,NVDA,215.7,80,2024-09-29 10:25:00
95,account_19,2024-09-29 10:18:00,pending,TSLA,275.3,200,2024-09-29 10:23:00
96,account_25,2024-09-29 10:24:00,pending,AMZN,3301.0,130,2024-09-29 10:29:00
97,account_33,2024-09-29 10:32:00,pending,TSLA,275.7,90,2024-09-29 10:37:00
98,account_5,2024-09-29 10:04:00,pending,TSLA,275.0,50,2024-09-29 10:09:00
99,account_23,2024-09-29 10:22:00,pending,AAPL,176.2,90,2024-09-29 10:27:00
100,account_6,2024-09-29 10:05:00,completed,FB,375.0,120,2024-09-29 10:10:00
101,account_10,2024-09-29 10:09:00,completed,MSFT,295.75,60,2024-09-29 10:14:00
102,account_26,2024-09-29 10:25:00,completed,TSLA,275.5,150,2024-09-29 10:30:00
103,account_5,2024-09-29 10:04:00,pending,TSLA,275.0,50,2024-09-29 10:09:00
104,account_29,2024-09-29 10:28:00,pending,GOOG,2901.25,120,2024-09-29 10:33:00
105,account_7,2024-09-29 10:06:00,pending,NVDA,215.3,80,2024-09-29 10:11:00
106,account_8,2024-09-29 10:07:00,completed,GOOG,2900.5,30,2024-09-29 10:12:00
107,account_32,2024-09-29 10:31:00,completed,AMZN,3301.5,140,2024-09-29 10:36:00
108,account_2,2024-09-29 10:01:00,completed,GOOG,2900.25,50,2024-09-29 10:06:00
109,account_7,2024-09-29 10:06:00,pending,NVDA,215.3,80,2024-09-29 10:11:00
110,account_25,2024-09-29 10:24:00,pending,AMZN,3301.0,130,2024-09-29 10:29:00
111,account_22,2024-09-29 10:21:00,completed,GOOG,2901.0,70,2024-09-29 10:26:00
112,account_16,2024-09-29 10:15:00,completed,AAPL,176.0,120,2024-09-29 10:20:00
113,account_1,2024-09-29 10:00:00,pending,AAPL,175.5,100,2024-09-29 10:05:00
114,account_8,2024-09-29 10:07:00,completed,GOOG,2900.5,30,2024-09-29 10:12:00
115,account_7,2024-09-29 10:06:00,pending,NVDA,215.3,80,2024-09-29 10:11:00
116,account_25,2024-09-29 10:24:00,pending,AMZN,3301.0,130,2024-09-29 10:29:00
117,account_21,2024-09-29 10:20:00,pending,NVDA,215.7,80,2024-09-29 10:25:00
118,account_13,2024-09-29 10:12:00,pending,FB,375.5,140,2024-09-29 10:17:00
119,account_8,2024-09-29 10:07:00,completed,GOOG,2900.5,30,2024-09-29 10:12:00
120,account_21,2024-09-29 10:20:00,pending,NVDA,215.7,80,2024-09-29 10:25:00
121,account_11,2024-09-29 10:10:00,pending,AMZN,3300.6,180,2024-09-29 10:15:00
122,account_9,2024-09-29 10:08:00,pending,AAPL,175.75,100,2024-09-29 10:13:00
123,account_26,2024-09-29 10:25:00,completed,TSLA,275.5,150,2024-09-29 10:30:00
124,account_34,2024-09-29 10:33:00,completed,FB,377.0,120,2024-09-29 10:38:00
125,account_4,2024-09-29 10:03:00,completed,MSFT,295.7,150,2024-09-29 10:08:00
126,account_30,2024-09-29 10:29:00,completed,AAPL,176.5,110,2024-09-29 10:34:00
127,account_22,2024-09-29 10:21:00,completed,GOOG,2901.0,70,2024-09-29 10:26:00
128,account_14,2024-09-29 10:13:00,completed,NVDA,215.5,90,2024-09-29 10:18:00
129,account_24,2024-09-29 10:23:00,completed,MSFT,296.3,120,2024-09-29 10:28:00
130,account_30,2024-09-29 10:29:00,completed,AAPL,176.5,110,2024-09-29 10:34:00
131,account_16,2024-09-29 10:15:00,completed,AAPL,176.0,120,2024-09-29 10:20:00
132,account_5,2024-09-29 10:04:00,pending,TSLA,275.0,50,2024-09-29 10:09:00
133,account_22,2024-09-29 10:21:00,completed,GOOG,2901.0,70,2024-09-29 10:26:00
134,account_17,2024-09-29 10:16:00,pending,MSFT,296.0,100,2024-09-29 10:21:00
135,account_26,2024-09-29 10:25:00,completed,TSLA,275.5,150,2024-09-29 10:30:00
136,account_31,2024-09-29 10:30:00,pending,MSFT,296.5,100,2024-09-29 10:35:00
137,account_31,2024-09-29 10:30:00,pending,MSFT,296.5,100,2024-09-29 10:35:00
138,account_3,2024-09-29 10:02:00,pending,AMZN,3300.45,200,2024-09-29 10:07:00
139,account_28,2024-09-29 10:27:00,completed,NVDA,215.9,60,2024-09-29 10:32:00
140,account_30,2024-09-29 10:29:00,completed,AAPL,176.5,110,2024-09-29 10:34:00
141,account_12,2024-09-29 10:11:00,completed,TSLA,275.1,70,2024-09-29 10:16:00
142,account_26,2024-09-29 10:25:00,completed,TSLA,275.5,150,2024-09-29 10:30:00
143,account_1,2024-09-29 10:00:00,pending,AAPL,175.5,100,2024-09-29 10:05:00
144,account_19,2024-09-29 10:18:00,pending,TSLA,275.3,200,2024-09-29 10:23:00
145,account_4,2024-09-29 10:03:00,completed,MSFT,295.7,150,2024-09-29 10:08:00
146,account_29,2024-09-29 10:28:00,pending,GOOG,2901.25,120,2024-09-29 10:33:00
147,account_11,2024-09-29 10:10:00,pending,AMZN,3300.6,180,2024-09-29 10:15:00
148,account_26,2024-09-29 10:25:00,completed,TSLA,275.5,150,2024-09-29 10:30:00
149,account_33,2024-09-29 10:32:00,pending,TSLA,275.7,90,2024-09-29 10:37:00
150,account_13,2024-09-29 10:12:00,pending,FB,375.5,140,2024-09-29 10:17:00
151,account_10,2024-09-29 10:09:00,completed,MSFT,295.75,60,2024-09-29 10:14:00
152,account_9,2024-09-29 10:08:00,pending,AAPL,175.75,100,2024-09-29 10:13:00
153,account_30,2024-09-29 10:29:00,completed,AAPL,176.5,110,2024-09-29 10:34:00
154,account_11,2024-09-29 10:10:00,pending,AMZN,3300.6,180,2024-09-29 10:15:00
155,account_31,2024-09-29 10:30:00,pending,MSFT,296.5,100,2024-09-29 10:35:00
156,account_32,2024-09-29 10:31:00,completed,AMZN,3301.5,140,2024-09-29 10:36:00
157,account_26,2024-09-29 10:25:00,completed,TSLA,275.5,150,2024-09-29 10:30:00
158,account_27,2024-09-29 10:26:00,pending,FB,376.5,80,2024-09-29 10:31:00
159,account_21,2024-09-29 10:20:00,pending,NVDA,215.7,80,2024-09-29 10:25:00
160,account_22,2024-09-29 10:21:00,completed,GOOG,2901.0,70,2024-09-29 10:26:00
161,account_25,2024-09-29 10:24:00,pending,AMZN,3301.0,130,2024-09-29 10:29:00
162,account_27,2024-09-29 10:26:00,pending,FB,376.5,80,2024-09-29 10:31:00
163,account_16,2024-09-29 10:15:00,completed,AAPL,176.0,120,2024-09-29 10:20:00
164,account_27,2024-09-29 10:26:00,pending,FB,376.5,80,2024-09-29 10:31:00
165,account_30,2024-09-29 10:29:00,completed,AAPL,176.5,110,2024-09-29 10:34:00
166,account_20,2024-09-29 10:19:00,completed,FB,376.0,110,2024-09-29 10:24:00
167,account_6,2024-09-29 10:05:00,completed,FB,375.0,120,2024-09-29 10:10:00
168,account_4,2024-09-29 10:03:00,completed,MSFT,295.7,150,2024-09-29 10:08:00
169,account_23,2024-09-29 10:22:00,pending,AAPL,176.2,90,2024-09-29 10:27:00
170,account_16,2024-09-29 10:15:00,completed,AAPL,176.0,120,2024-09-29 10:20:00
171,account_30,2024-09-29 10:29:00,completed,AAPL,176.5,110,2024-09-29 10:34:00
172,account_24,2024-09-29 10:23:00,completed,MSFT,296.3,120,2024-09-29 10:28:00
173,account_7,2024-09-29 10:06:00,pending,NVDA,215.3,80,2024-09-29 10:11:00
174,account_4,2024-09-29 10:03:00,completed,MSFT,295.7,150,2024-09-29 10:08:00
175,account_23,2024-09-29 10:22:00,pending,AAPL,176.2,90,2024-09-29 10:27:00
176,account_15,2024-09-29 10:14:00,pending,GOOG,2900.75,50,2024-09-29 10:19:00
177,account_6,2024-09-29 10:05:00,completed,FB,375.0,120,2024-09-29 10:10:00
178,account_27,2024-09-29 10:26:00,pending,FB,376.5,80,2024-09-29 10:31:00
179,account_15,2024-09-29 10:14:00,pending,GOOG,2900.75,50,2024-09-29 10:19:00
180,account_28,2024-09-29 10:27:00,completed,NVDA,215.9,60,2024-09-29 10:32:00
181,account_23,2024-09-29 10:22:00,pending,AAPL,176.2,90,2024-09-29 10:27:00
182,account_24,2024-09-29 10:23:00,completed,MSFT,296.3,120,2024-09-29 10:28:00
183,account_32,2024-09-29 10:31:00,completed,AMZN,3301.5,140,2024-09-29 10:36:00
184,account_30,2024-09-29 10:29:00,completed,AAPL,176.5,110,2024-09-29 10:34:00
185,account_12,2024-09-29 10:11:00,completed,TSLA,275.1,70,2024-09-29 10:16:00
186,account_2,2024-09-29 10:01:00,completed,GOOG,2900.25,50,2024-09-29 10:06:00
187,account_11,2024-09-29 10:10:00,pending,AMZN,3300.6,180,2024-09-29 10:15:00
188,account_23,2024-09-29 10:22:00,pending,AAPL,176.2,90,2024-09-29 10:27:00
189,account_14,2024-09-29 10:13:00,completed,NVDA,215.5,90,2024-09-29 10:18:00
190,account_33,2024-09-29 10:32:00,pending,TSLA,275.7,90,2024-09-29 10:37:00
191,account_34,2024-09-29 10:33:00,completed,FB,377.0,120,2024-09-29 10:38:00
192,account_4,2024-09-29 10:03:00,completed,MSFT,295.7,150,2024-09-29 10:08:00
193,account_19,2024-09-29 10:18:00,pending,TSLA,275.3,200,2024-09-29 10:23:00
194,account_7,2024-09-29 10:06:00,pending,NVDA,215.3,80,2024-09-29 10:11:00
195,account_29,2024-09-29 10:28:00,pending,GOOG,2901.25,120,2024-09-29 10:33:00
196,account_17,2024-09-29 10:16:00,pending,MSFT,296.0,100,2024-09-29 10:21:00
197,account_5,2024-09-29 10:04:00,pending,TSLA,275.0,50,2024-09-29 10:09:00
198,account_17,2024-09-29 10:16:00,pending,MSFT,296.0,100,2024-09-29 10:21:00
199,account_26,2024-09-29 10:25:00,completed,TSLA,275.5,150,2024-09-29 10:30:00
200,account_18,2024-09-29 10:17:00,completed,AMZN,3300.8,150,2024-09-29 10:22:00
201,account_2,2024-09-29 10:01:00,completed,GOOG,2900.25,50,2024-09-29 10:06:00
202,account_19,2024-09-29 10:18:00,pending,TSLA,275.3,200,2024-09-29 10:23:00
203,account_15,2024-09-29 10:14:00,pending,GOOG,2900.75,50,2024-09-29 10:19:00
204,account_9,2024-09-29 10:08:00,pending,AAPL,175.75,100,2024-09-29 10:13:00
205,account_27,2024-09-29 10:26:00,pending,FB,376.5,80,2024-09-29 10:31:00
206,account_20,2024-09-29 10:19:00,completed,FB,376.0,110,2024-09-29 10:24:00
207,account_14,2024-09-29 10:13:00,completed,NVDA,215.5,90,2024-09-29 10:18:00
208,account_26,2024-09-29 10:25:00,completed,TSLA,275.5,150,2024-09-29 10:30:00
209,account_14,2024-09-29 10:13:00,completed,NVDA,215.5,90,2024-09-29 10:18:00
210,account_29,2024-09-29 10:28:00,pending,GOOG,2901.25,120,2024-09-29 10:33:00
211,account_9,2024-09-29 10:08:00,pending,AAPL,175.75,100,2024-09-29 10:13:00
212,account_10,2024-09-29 10:09:00,completed,MSFT,295.75,60,2024-09-29 10:14:00
213,account_8,2024-09-29 10:07:00,completed,GOOG,2900.5,30,2024-09-29 10:12:00
214,account_17,2024-09-29 10:16:00,pending,MSFT,296.0,100,2024-09-29 10:21:00
215,account_29,2024-09-29 10:28:00,pending,GOOG,2901.25,120,2024-09-29 10:33:00
216,account_17,2024-09-29 10:16:00,pending,MSFT,296.0,100,2024-09-29 10:21:00
217,account_1,2024-09-29 10:00:00,pending,AAPL,175.5,100,2024-09-29 10:05:00
218,account_16,2024-09-29 10:15:00,completed,AAPL,176.0,120,2024-09-29 10:20:00
219,account_22,2024-09-29 10:21:00,completed,GOOG,2901.0,70,2024-09-29 10:26:00
220,account_22,2024-09-29 10:21:00,completed,GOOG,2901.0,70,2024-09-29 10:26:00
221,account_3,2024-09-29 10:02:00,pending,AMZN,3300.45,200,2024-09-29 10:07:00
222,account_14,2024-09-29 10:13:00,completed,NVDA,215.5,90,2024-09-29 10:18:00
223,account_32,2024-09-29 10:31:00,completed,AMZN,3301.5,140,2024-09-29 10:36:00
224,account_27,2024-09-29 10:26:00,pending,FB,376.5,80,2024-09-29 10:31:00
225,account_4,2024-09-29 10:03:00,completed,MSFT,295.7,150,2024-09-29 10:08:00
226,account_30,2024-09-29 10:29:00,completed,AAPL,176.5,110,2024-09-29 10:34:00
227,account_15,2024-09-29 10:14:00,pending,GOOG,2900.75,50,2024-09-29 10:19:00
228,account_10,2024-09-29 10:09:00,completed,MSFT,295.75,60,2024-09-29 10:14:00
229,account_21,2024-09-29 10:20:00,pending,NVDA,215.7,80,2024-09-29 10:25:00
230,account_16,2024-09-29 10:15:00,completed,AAPL,176.0,120,2024-09-29 10:20:00
231,account_24,2024-09-29 10:23:00,completed,MSFT,296.3,120,2024-09-29 10:28:00
232,account_15,2024-09-29 10:14:00,pending,GOOG,2900.75,50,2024-09-29 10:19:00
233,account_2,2024-09-29 10:01:00,completed,GOOG,2900.25,50,2024-09-29 10:06:00
234,account_4,2024-09-29 10:03:00,completed,MSFT,295.7,150,2024-09-29 10:08:00
235,account_20,2024-09-29 10:19:00,completed,FB,376.0,110,2024-09-29 10:24:00
236,account_18,2024-09-29 10:17:00,completed,AMZN,3300.8,150,2024-09-29 10:22:00
237,account_8,2024-09-29 10:07:00,completed,GOOG,2900.5,30,2024-09-29 10:12:00
238,account_14,2024-09-29 10:13:00,completed,NVDA,215.5,90,2024-09-29 10:18:00
239,account_23,2024-09-29 10:22:00,pending,AAPL,176.2,90,2024-09-29 10:27:00
240,account_14,2024-09-29 10:13:00,completed,NVDA,215.5,90,2024-09-29 10:18:00
241,account_9,2024-09-29 10:08:00,pending,AAPL,175.75,100,2024-09-29 10:13:00
242,account_3,2024-09-29 10:02:00,pending,AMZN,3300.45,200,2024-09-29 10:07:00
243,account_2,2024-09-29 10:01:00,completed,GOOG,2900.25,50,2024-09-29 10:06:00
244,account_15,2024-09-29 10:14:00,pending,GOOG,2900.75,50,2024-09-29 10:19:00
245,account_21,2024-09-29 10:20:00,pending,NVDA,215.7,80,2024-09-29 10:25:00
246,account_33,2024-09-29 10:32:00,pending,TSLA,275.7,90,2024-09-29 10:37:00
247,account_16,2024-09-29 10:15:00,completed,AAPL,176.0,120,2024-09-29 10:20:00
248,account_32,2024-09-29 10:31:00,completed,AMZN,3301.5,140,2024-09-29 10:36:00
249,account_1,2024-09-29 10:00:00,pending,AAPL,175.5,100,2024-09-29 10:05:00
250,account_24,2024-09-29 10:23:00,completed,MSFT,296.3,120,2024-09-29 10:28:00
251,account_12,2024-09-29 10:11:00,completed,TSLA,275.1,70,2024-09-29 10:16:00
252,account_5,2024-09-29 10:04:00,pending,TSLA,275.0,50,2024-09-29 10:09:00
253,account_4,2024-09-29 10:03:00,completed,MSFT,295.7,150,2024-09-29 10:08:00
254,account_29,2024-09-29 10:28:00,pending,GOOG,2901.25,120,2024-09-29 10:33:00
255,account_13,2024-09-29 10:12:00,pending,FB,375.5,140,2024-09-29 10:17:00
256,account_34,2024-09-29 10:33:00,completed,FB,377.0,120,2024-09-29 10:38:00
257,account_20,2024-09-29 10:19:00,completed,FB,376.0,110,2024-09-29 10:24:00
258,account_21,2024-09-29 10:20:00,pending,NVDA,215.7,80,2024-09-29 10:25:00
259,account_24,2024-09-29 10:23:00,completed,MSFT,296.3,120,2024-09-29 10:28:00
260,account_12,2024-09-29 10:11:00,completed,TSLA,275.1,70,2024-09-29 10:16:00
261,account_28,2024-09-29 10:27:00,completed,NVDA,215.9,60,2024-09-29 10:32:00
262,account_19,2024-09-29 10:18:00,pending,TSLA,275.3,200,2024-09-29 10:23:00
263,account_9,2024-09-29 10:08:00,pending,AAPL,175.75,100,2024-09-29 10:13:00
264,account_32,2024-09-29 10:31:00,completed,AMZN,3301.5,140,2024-09-29 10:36:00
265,account_14,2024-09-29 10:13:00,completed,NVDA,215.5,90,2024-09-29 10:18:00
266,account_19,2024-09-29 10:18:00,pending,TSLA,275.3,200,2024-09-29 10:23:00
267,account_25,2024-09-29 10:24:00,pending,AMZN,3301.0,130,2024-09-29 10:29:00
268,account_24,2024-09-29 10:23:00,completed,MSFT,296.3,120,2024-09-29 10:28:00
269,account_22,2024-09-29 10:21:00,completed,GOOG,2901.0,70,2024-09-29 10:26:00
270,account_29,2024-09-29 10:28:00,pending,GOOG,2901.25,120,2024-09-29 10:33:00
271,account_7,2024-09-29 10:06:00,pending,NVDA,215.3,80,2024-09-29 10:11:00
272,account_18,2024-09-29 10:17:00,completed,AMZN,3300.8,150,2024-09-29 10:22:00
273,account_18,2024-09-29 10:17:00,completed,AMZN,3300.8,150,2024-09-29 10:22:00
274,account_4,2024-09-29 10:03:00,completed,MSFT,295.7,150,2024-09-29 10:08:00
275,account_33,2024-09-29 10:32:00,pending,TSLA,275.7,90,2024-09-29 10:37:00
276,account_11,2024-09-29 10:10:00,pending,AMZN,3300.6,180,2024-09-29 10:15:00
277,account_4,2024-09-29 10:03:00,completed,MSFT,295.7,150,2024-09-29 10:08:00
278,account_6,2024-09-29 10:05:00,completed,FB,375.0,120,2024-09-29 10:10:00
279,account_1,2024-09-29 10:00:00,pending,AAPL,175.5,100,2024-09-29 10:05:00
280,account_31,2024-09-29 10:30:00,pending,MSFT,296.5,100,2024-09-29 10:35:00
281,account_30,2024-09-29 10:29:00,completed,AAPL,176.5,110,2024-09-29 10:34:00
282,account_31,2024-09-29 10:30:00,pending,MSFT,296.5,100,2024-09-29 10:35:00
