125,account_4,2024-09-29T10:03,completed,MSFT,295.70,150,2024-09-29T10:08
145,account_4,2024-09-29T10:03,completed,MSFT,295.70,150,2024-09-29T10:08
168,account_4,2024-09-29T10:03,completed,MSFT,295.70,150,2024-09-29T10:08
174,account_4,2024-09-29T10:03,completed,MSFT,295.70,150,2024-09-29T10:08
192,account_4,2024-09-29T10:03,completed,MSFT,295.70,150,2024-09-29T10:08
225,account_4,2024-09-29T10:03,completed,MSFT,295.70,150,2024-09-29T10:08
234,account_4,2024-09-29T10:03,completed,MSFT,295.70,150,2024-09-29T10:08
253,account_4,2024-09-29T10:03,completed,MSFT,295.70,150,2024-09-29T10:08
274,account_4,2024-09-29T10:03,completed,MSFT,295.70,150,2024-09-29T10:08
277,account_4,2024-09-29T10:03,completed,MSFT,295.70,150,2024-09-29T10:08
297,account_4,2024-09-29T10:03,completed,MSFT,295.70,150,2024-09-29T10:08
343,account_4,2024-09-29T10:03,completed,MSFT,295.70,150,2024-09-29T10:08
390,account_4,2024-09-29T10:03,completed,MSFT,295.70,150,2024-09-29T10:08
405,account_4,2024-09-29T10:03,completed,MSFT,295.70,150,2024-09-29T10:08
421,account_4,2024-09-29T10:03,completed,MSFT,295.70,150,2024-09-29T10:08
436,account_4,2024-09-29T10:03,completed,MSFT,295.70,150,2024-09-29T10:08
487,account_4,2024-09-29T10:03,completed,MSFT,295.70,150,2024-09-29T10:08
495,account_4,2024-09-29T10:03,completed,MSFT,295.70,150,2024-09-29T10:08
542,account_4,2024-09-29T10:03,completed,MSFT,295.70,150,2024-09-29T10:08
548,account_4,2024-09-29T10:03,completed,MSFT,295.70,150,2024-09-29T10:08
560,account_4,2024-09-29T10:03,completed,MSFT,295.70,150,2024-09-29T10:08
578,account_4,2024-09-29T10:03,completed,MSFT,295.70,150,2024-09-29T10:08
597,account_4,2024-09-29T10:03,completed,MSFT,295.70,150,2024-09-29T10:08
665,account_4,2024-09-29T10:03,completed,MSFT,295.70,150,2024-09-29T10:08
671,account_4,2024-09-29T10:03,completed,MSFT,295.70,150,2024-09-29T10:08
748,account_4,2024-09-29T10:03,completed,MSFT,295.70,150,2024-09-29T10:08
814,account_4,2024-09-29T10:03,completed,MSFT,295.70,150,2024-09-29T10:08
841,account_4,2024-09-29T10:03,completed,MSFT,295.70,150,2024-09-29T10:08
851,account_4,2024-09-29T10:03,completed,MSFT,295.70,150,2024-09-29T10:08
873,account_4,2024-09-29T10:03,completed,MSFT,295.70,150,2024-09-29T10:08
883,account_4,2024-09-29T10:03,completed,MSFT,295.70,150,2024-09-29T10:08
900,account_4,2024-09-29T10:03,completed,MSFT,295.70,150,2024-09-29T10:08
921,account_4,2024-09-29T10:03,completed,MSFT,295.70,150,2024-09-29T10:08
969,account_4,2024-09-29T10:03,completed,MSFT,295.70,150,2024-09-29T10:08
980,account_4,2024-09-29T10:03,completed,MSFT,295.70,150,2024-09-29T10:08
983,account_4,2024-09-29T10:03,completed,MSFT,295.70,150,2024-09-29T10:08
985,account_4,2024-09-29T10:03,completed,MSFT,295.70,150,2024-09-29T10:08
1002,account_4,2024-09-29T10:03,completed,MSFT,295.70,150,2024-09-29T10:08
1008,account_4,2024-09-29T10:03,completed,MSFT,295.70,150,2024-09-29T10:08
